group;type;answer;description;hints;params
藥;select;辛溫解表藥;何者是{name}？;;{"name":"辛溫解表藥","doNotParseAnswer":true}
藥;select;辛涼解表藥;何者是{name}？;;{"name":"辛涼解表藥","doNotParseAnswer":true}
藥;select;清熱瀉火藥;何者是{name}？;;{"name":"清熱瀉火藥","doNotParseAnswer":true}
藥;select;清熱解毒藥;何者是{name}？;;{"name":"清熱解毒藥","doNotParseAnswer":true}
藥;select;清熱燥濕藥;何者是{name}？;;{"name":"清熱燥濕藥","doNotParseAnswer":true}
藥;select;清熱涼血藥;何者是{name}？;;{"name":"清熱涼血藥","doNotParseAnswer":true}
藥;select;清虛熱藥;何者是{name}？;;{"name":"清虛熱藥","doNotParseAnswer":true}
藥;select;攻下藥;何者是{name}？;;{"name":"攻下藥","doNotParseAnswer":true}
藥;select;潤下藥;何者是{name}？;;{"name":"潤下藥","doNotParseAnswer":true}
藥;select;峻下藥;何者是{name}？;;{"name":"峻下藥","doNotParseAnswer":true}
藥;select;祛風除濕藥;何者是{name}？;;{"name":"祛風除濕藥","doNotParseAnswer":true}
藥;select;芳香化濕藥;何者是{name}？;;{"name":"芳香化濕藥","doNotParseAnswer":true}
藥;select;除濕利水藥;何者是{name}？;;{"name":"除濕利水藥","doNotParseAnswer":true}
藥;select;溫裡藥;何者是{name}？;;{"name":"溫裡藥","doNotParseAnswer":true}
藥;select;理氣藥;何者是{name}？;;{"name":"理氣藥","doNotParseAnswer":true}
藥;select;消食藥;何者是{name}？;;{"name":"消食藥","doNotParseAnswer":true}
藥;select;驅蟲藥;何者是{name}？;;{"name":"驅蟲藥","doNotParseAnswer":true}
藥;select;理血活血藥;何者是{name}？;;{"name":"理血活血藥","doNotParseAnswer":true}
藥;select;理血止血藥;何者是{name}？;;{"name":"理血止血藥","doNotParseAnswer":true}
藥;select;止咳化痰藥;何者是{name}？;;{"name":"止咳化痰藥","doNotParseAnswer":true}
藥;select;止咳平喘藥;何者是{name}？;;{"name":"止咳平喘藥","doNotParseAnswer":true}
藥;select;安神藥;何者是{name}？;;{"name":"安神藥","doNotParseAnswer":true}
藥;select;平肝熄風藥;何者是{name}？;;{"name":"平肝熄風藥","doNotParseAnswer":true}
藥;select;開竅藥;何者是{name}？;;{"name":"開竅藥","doNotParseAnswer":true}
藥;select;補氣藥;何者是{name}？;;{"name":"補氣藥","doNotParseAnswer":true}
藥;select;補陽藥;何者是{name}？;;{"name":"補陽藥","doNotParseAnswer":true}
藥;select;補血藥;何者是{name}？;;{"name":"補血藥","doNotParseAnswer":true}
藥;select;補陰藥;何者是{name}？;;{"name":"補陰藥","doNotParseAnswer":true}
藥;select;收澀藥;何者是{name}？;;{"name":"收澀藥","doNotParseAnswer":true}
藥;select;湧吐藥;何者是{name}？;;{"name":"湧吐藥","doNotParseAnswer":true}
藥;select;外用藥;何者是{name}？;;{"name":"外用藥","doNotParseAnswer":true}
